2983f6f8-00db-4aa3-8ea1-562791e22771/DATA/GTA/test/2983f6f8-00db-4aa3-8ea1-562791e22771/0083,1
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0000,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0001,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0002,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0003,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0004,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0005,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0006,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0007,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0008,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0009,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0010,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0011,5
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0012,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0013,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0014,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0015,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0016,0
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0017,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0018,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0019,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0020,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0021,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0022,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0023,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0024,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0025,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0026,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0027,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0028,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0029,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0030,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0031,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0032,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0033,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0034,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0035,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0036,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0037,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0038,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0039,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0040,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0041,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0042,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0043,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0044,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0045,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0046,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0047,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0048,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0049,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0050,1
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0051,1
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0052,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0053,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0054,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0055,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0056,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0057,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0058,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0059,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0060,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0061,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0062,4
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0063,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0064,2
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0065,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0066,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0067,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0068,3
354dec7e-0a1a-4aea-bf5a-29c4242f6b67/DATA/GTA/test/354dec7e-0a1a-4aea-bf5a-29c4242f6b67/0069,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0000,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0001,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0002,5
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0003,5
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0004,5
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0005,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0006,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0007,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0008,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0009,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0010,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0011,5
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0012,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0013,6
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0014,5
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0015,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0016,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0017,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0018,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0019,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0020,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0021,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0022,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0023,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0024,6
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0025,4
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0026,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0027,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0028,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0029,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0030,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0031,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0032,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0033,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0034,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0035,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0036,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0037,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0038,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0039,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0040,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0041,3
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0042,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0043,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0044,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0045,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0046,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0047,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0048,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0049,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0050,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0051,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0052,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0053,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0054,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0055,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0056,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0057,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0058,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0059,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0060,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0061,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0062,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0063,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0064,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0065,2
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0066,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0067,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0068,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0069,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0070,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0071,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0072,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0073,1
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0074,0
38ced1e8-30fd-405a-b30a-31ef74e68ec4/DATA/GTA/test/38ced1e8-30fd-405a-b30a-31ef74e68ec4/0075,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0000,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0001,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0002,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0003,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0004,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0005,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0006,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0007,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0008,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0009,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0010,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0011,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0012,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0013,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0014,3
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0015,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0016,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0017,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0018,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0019,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0020,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0021,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0022,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0023,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0024,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0025,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0026,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0027,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0028,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0029,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0030,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0031,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0032,6
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0033,2
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0034,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0035,3
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0036,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0037,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0038,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0039,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0040,1
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0041,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0042,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0043,0
4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/DATA/GTA/test/4ec1d4ad-9a5f-42c3-899a-de56d769ef3a/0044,0
